,0,1,2,3,4,5,6
160,-,Chris Cooley,Chris Cooley,"A man kills his neighbor in a sleep deprived fit of rage, and then coaxes his friend into helping him hide the body.",-,noise,2005
161,7.4,Amanda Laws,Amanda Laws,"This is a story of what happens when a group of strangers, diversified by gender, race and class, all come together as a community in protest to an unfair police action.",-,the last bang,2005
162,-,Dalton Harpe,Dalton Harpe,"After 6 days, 23 hours, and 40 minutes, Rusty Rozier has 20 minutes decided his fate. With his fiancé watching closely from a concealed room, he takes the final stand against the only remaining player, the father of a sixteen year old girl.",-,20 minutes,2005
163,-,Phil Grasso,"['Kelly Fuhrer', 'Natalie Trebes']",Jealousy is the path to the Dark Side. What happens when Jealousy comes between two Jedi?,-,dark destinies,2005
164,-,Micah Nathan,Micah Nathan,-,-,the last job,2005
165,-,['Martin Meddourene Pabon'],['Martin Meddourene Pabon'],A persecution in the streets of Bogota inspired by Fabio Segatori's Bestie.,-,the circle,2005
166,-,Benjamin Williams,Joey Allen,"A group of friends meet up to get ride of an old mistake they made, for them the only mistake is showing up.",-,the 4th man,2005
167,-,Theresa Hoey,Nick Ouellette,-,-,cool earl,2005
168,8.1,Joshua Grote,Joshua Grote,-,-,el theatro,2005
169,-,Mike Horvath,Mike Horvath,An Australian peacekeeping patrol comes under attack from Terrorist forces.,-,field of fire,2005
170,-,Mike Crawford,Mike Crawford,Joe is just an average guy having an extraordinary day. Join him as he tries to defeat a lifelong bully and win over his office sweetheart.,-,joe's job,2005
171,-,Hiroshi Ishikawa,Hiroshi Ishikawa,"A hitman who wants out of the business accepts his last job, but soon he and his partner know that it isn't so easy.",-,ronin guys,2005
172,-,Titus Paar,Titus Paar,"Five years ago the news announced that a large comet is on a collision course with Earth, and the end of life here is near. So now the anarchy is taking over in civilization. It is the strongest, or at least the best-armed person who survives. Together with a friend, John reluctantly agrees to join a violent league in order save their own lives. Soon he is part of the... Leer todo",-,last day of the world,2005
173,8.2,Filip Halo,Filip Halo,A zombie marathon movie night in a mansion turns into the real thing after one guy gets hit by car on his way home and tries to return to the house covered in blood.,-,i nyhta tou ptomatos,2005
174,-,"['David Sowden', 'Nicholas Zebrun']","['David Sowden', 'Nicholas Zebrun']","When a man's girlfriend is captured again by a mysterious stranger who demands $50,000, the man must once again become a hero and rescue her before time runs out. In the process, a conspiracy of lies, deceit, and double cross emerges.",-,midday ransom,2005
175,-,"['David Sowden', 'Nicholas Zebrun']","['David Sowden', 'Nicholas Zebrun']","When a man's girlfriend is captured again by a mysterious stranger who demands $50,000, the man must once again become a hero and rescue her before time runs out. In the process, a conspiracy of lies, deceit, and double cross emerges.",-,run,2005
176,-,Joe Black,Joe Black,-,-,the soldier,2005
177,-,"['Tony Chu', 'Robert Luxford']",Tony Chu,Two students set out to avenge the death of their Master in a world full of bad guys and thugs.,-,eastworld,2005
178,-,Christopher Becker,Elmar Wigand,-,-,schwarzer peter,2005
179,-,Mike Vannelli,"['Devin Long', 'Mike Vannelli']",-,-,the playtrix,2005
180,-,['Matthew Kuehn Miller'],Hash Patel,-,-,wrong guy,2005
181,-,"['Michael Vaughn', 'Hernandez Enier Gonzalez']",['Michael Vaughn Hernandez'],"A man embarks on a journey to avenge his wife, only to discover the disgraceful truth.",-,the lost connection,2005
182,-,"['Zachary Strobel', 'Alex Weller']",Zachary Strobel,-,-,lord falcon,2005
183,7.3,Justin John,"['Justin John', 'Anuseelan S']","Sebastian meets Jeevan and friends and requests them to help him get back some money that a friend owed him. They agree and beat up Sujith, the debtor, without realizing that Sebastian had lied to them and that he was the real debtor. But Sujith also had other plans. He had brought another gang, lead by Ani, to abduct Sebastian. But Jeevan also gets trapped there. He ... Leer todo",-,kali anjilum,2005
184,-,Mauro Cerminara,"['Mauro Cerminara', 'Domenico Liguori']",-,-,club insomnia,2005
185,-,Dan Forgues,Dan Forgues,"Celebrated as New York City's all time dim-witted Mob soldiers, Peach and Buns get a rare opportunity to make a big impression on the boss man by simply delivering a crucial package to a secret location unnoticed. But when you're Peach and Buns nothing is simple.",-,peach & buns,2005
186,-,Tony Nawrocki,"['Jared Mc', 'Millan Tony Nawrocki']",Students revolt after the administration cuts the schools budget.,-,urban bankruptcy,2005
187,8.9,Magnus Westerberg,Magnus Westerberg,Action drama about a business trip gone horribly wrong.,-,eat,2005
188,-,Armel Hostiou,Armel Hostiou,-,-,kino,2005
189,-,Eiran Shalev,Eiran Shalev,-,-,blind therapy,2005
190,-,['Joshua J Provost'],"['Alexandre Dumas', 'Joshua J Provost']",FBI agents raid a construction site in search of a politician's wife accused of numerous crimes.,-,winter's day,2005
191,-,Emmanuel Fricero,Emmanuel Fricero,-,-,hommes de main,2005
192,-,Darijan Pejovski,Darijan Pejovski,"A strong agony of a girl being in a condition without any solution, trying to find out the way dreaming for...",-,fifteen seconds,2005
193,-,-,-,"This short film is about a movie director who goes to a store searching for props to use in his next production. During his search, he encounters a group of gangsters who want nothing more than to cause trouble to the store and the director. 2nd Place in the 2005 ACTRA Shorts Festival in Montreal.",-,the director's cut,2005
194,5.8,['Arik Renee Avila'],-,-,-,fantastic four,2005
195,-,Ryan Noel,Ryan Noel,"After double crossing a ruthless criminal, Mr. Cort is hunted down and made to pay for his betrayal. But what appears on the surface as an act of stupidity, is perhaps really the act of a suicidal man too afraid to pull his own trigger. Maybe Mr. Cort is smarter than they thought.",-,the one regret,2005
196,-,Lasco Atkins,-,A boy is playing in the woods outside his house and is kidnapped by a 'hunter' taken to the evil witch and rescued by the adjudicator.,-,adjudicator,2005
197,-,Alexandre Bailly,-,A hitman fights is former partner to find out who was the best.,-,death wish,2005
198,-,"['Daniel Johansson', 'Fredrik Lyxz']","['Daniel Johansson', 'Fredrik Lyxz']","Skateman is the hero of Umeå. Armed only with his skateboard, he takes on the evil Sportzman - a super villain obsessed with sports. An epic chase, ending with a fight, ensues.",-,skateman vs sportzman,2005
199,-,Vincent Chan,Vincent Chan,"Jin Hai, a teenage martial artist walks home after a soccer match and accidentally bumps into a pair of street fighters. Not happy about the incident, the street fighters pick a fight with him which, leaves him on the ground. Frustrated with his defeat, Jin Hai decides to adopt his dad's stronger fighting style. Whilst walking through the skate park he encounters the ... Leer todo",-,rumble in torbay,2005
200,-,Vincent Chan,Vincent Chan,"Three undercover cops infiltrate a gang to gather evidence of their illegal weapons smuggling and murderous activity. Soon, however, the gang discover the trio's true identities.",-,cop story,2005
201,5.8,['Chris R Notarile'],['Chris R Notarile'],Jason Voorhees meets up with the legendary Michael Myers.,-,friday the 31st: michael vs. jason,2005
202,-,Dave Doran,Dave Doran,"Three hunters travel up a mysterious mountain for some wild game. On the way they get into a car accident and one of them is injured, forcing them to set up camp for the night. Soon after they are attacked by an inbred mountain man who's rein of harassment hunts them for years to come.",-,stomper,2005
203,-,Kim Johnsen,Kim Johnsen,-,-,shakeup,2005
204,8.5,Shahriyar Latifzadeh,"['Hassan Azdanlou', 'Shahriyar Latifzadeh']","A claustrophobic thriller about fighting against time, and a complex tale of second chances.",-,om två timmar,2005
205,-,Kade Marsh,"['Kade Marsh', 'Corey Swaffer']",-,-,pulp action,2005
206,-,Timothy Wen,-,"In his directorial debut, tim wen shows what happens when you double cross the notorious hitman named GALE (Mike Liang). After his employer decided he was too much of a liability and failed to eliminate him, Gale comes back cock-eyed and akimbo, leaving a trail of bodies behind. This shoot-em up style film ranges in influences from Robert Rodriguez to John Woo.",-,akimbo,2005
207,-,Alexandre Serafini,Alexandre Serafini,-,-,observador,2005
208,8.9,Travis Landry,Travis Landry,"When a man calling himself ""The Grim Reaper"" starts terrorizing the citizens of New York, Daredevil once again dawns the mask and sets to stop him.",-,daredevil returns,2005
209,-,Mj Dixon,-,-,-,vs,2005
210,-,Stefan Kubicki,Stefan Kubicki,-,-,convergence,2005
211,7.5,Atsushi Otsuki,-,A Mega Man anime OVA that was created for the Irregular Hunter X video game for the PlayStation Portable.,-,rockman x: the day of sigma,2005
212,-,James Bereece,"['James Bereece', 'Andrew Pierce', 'Spencer Stuard']","""..So bank robbery, huh?"" Thus begins the roller coaster ride of Forget About It. Two bumbling high school students bored, and with nothing better to do, imagine themselves robbing a bank. Faced with obstacles around every corner, the anti-heroes talk themselves through every problem.",-,forget about it,2005
213,-,Danae Stratou,Danae Stratou,"The Soma The Psyche The Spirit The Self is a video installation projected on two facing freestanding walls. It comprises two counter-opposed projections, mirroring one another, and depicting the figure of a Shaolin monk in his traditional orange robe, moving in from a distance. The two images differ only in that the one is a slightly more ethereal version of the other... Leer todo",-,the soma the psyche the spirit the self,2005
214,-,-,-,Ver la información de la producción en IMDbPro,-,some kind of space,2005
215,-,Jeremy Enis,"['Rex Lane', 'Davey Jeremy', 'Enis Nick Enis']","The rural town of Junction City is besieged by the supposed presence of a serial killer. Some of the more ""NRA"" leaning residents try to take matters into their own hands.",-,southern hospitality,2005
216,-,Blake Borcich,Blake Borcich,"Marking the live action debut film by Director and Producer Blake Borcich, aged 10, The Man with the Metal Chest follows young James on a thrilling, action-packed journey.",-,the man with the metal chest,2005
217,-,Juan Vargas,Juan Vargas,-,-,lai da jia: fight a little,2005
218,-,Raphaello,Raphaello,-,-,the new adventures of blonde man: the fashion menace,2005
219,8.7,George Voulgaris,George Voulgaris,"A policeman, a young married couple, a reporter, a rock star and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies.Year 2045 in a Town where everything is moving to digital rhythms almost all people use a new digital gadget a IQ chip Cp-29 which has access directly to their minds. The product Cp-29 initially gives many solutions ... Leer todo",-,digital town,2005
220,-,['Yong Joo Jung'],"['Josh Buchin', 'Yong Joo Jung']",-,-,brother,2005
221,-,['Richard Hubert Clarke'],['Richard Hubert Clarke'],"Run, run as fast as you can, or stay and watch the DELIRIUM hit the fan...",-,delirium,2005
222,-,Brian Wilson,Brian Wilson,"After a pumpkin research scientist is transformed into the menacing Pumpkin Warlord, it's up to the Pumpkin Punishers to stop him and save the world.",-,pumpkin punishing,2005
223,-,Jono Decker,Jono Decker,"Life imitates art as a group of '24' fans face perilous obstacles, heart-breaking betrayals, and ripe melodrama as they rush to get home for the season finale.",-,29: day one,2005
224,-,Pierre Seager,Pierre Seager,A young online gambler finds himself struggling with the mafia. When is father and a detective are plunged into an absurd story of bank robbery and sequestration. Will they be able to save him in time from this gambling Lord?,-,le dernier pari,2005
225,-,"['Daniel Gibbons', 'Marc Outbreak']","['Daniel Gibbons', 'Marc Outbreak']",a member of an up and coming homegrown film group travels to meet and interview an infamous internet filmmaker. what surprises or horrors await at the end of the journey?,-,louzy meets webby,2005
226,-,Roland Gotjé,Roland Gotjé,-,-,twilight delight 3,2005
227,7.0,Emilis Velyvis,Emilis Velyvis,"An ironic parody of action movies with their obligatory toughness, paranoid fears, passions. The authors emphasize that the opposite of human nature - beauty, always wins.",-,matvaju,2005
