tipo,titulo,año estreno,mes estreno,id_pelicula
Pelicula,La leyenda negra,2020,12,tt10313748
Pelicula,Nothing More Perfect,2020,6,tt10324444
Pelicula,Le Cineaste - A Director's Journey,2020,11,tt10322544
Pelicula,Café Mirage,2020,10,tt10326882
Pelicula,Ke zai ni xindi de mingzi,2020,9,tt10329134
Pelicula,Gulabo Sitabo,2020,6,tt10333912
Pelicula,Nazarband,2020,10,tt10330110
Pelicula,Le bonheur des uns...,2020,9,tt10334410
Pelicula,An Unquiet Grave,2020,6,tt10332690
Pelicula,Los Angeless,2020,,tt10333778
Pelicula,Under My Skin,2020,10,tt10332272
Pelicula,Efunsetan Aniwura,2020,1,tt10337506
Pelicula,A Mulher sem Corpo,2020,,tt10338290
Pelicula,A Shadow in the Dark,2020,11,tt10339850
Pelicula,Hazy Little Thing,2020,6,tt10343642
Pelicula,Comment je suis devenu super-héros,2020,11,tt10345590
Pelicula,Four Good Days,2020,9,tt10344522
Pelicula,Boszorkányház,2020,3,tt10345858
Pelicula,Untitled Edward Curtis Project,2020,-,tt10349848
Pelicula,Gunjan Saxena: The Kargil Girl,2020,8,tt10350626
Pelicula,Home,2020,7,tt10353704
Pelicula,The Man Who Sold His Skin,2020,10,tt10360862
Pelicula,After We Collided,2020,10,tt10362466
Pelicula,Im toten Winkel,2020,3,tt10366464
Pelicula,Paper Tiger,2020,8,tt10365730
Pelicula,Victim(s),2020,6,tt10366902
Pelicula,Eyimofe,2020,4,tt10365870
Pelicula,The Windermere Children,2020,4,tt10370380
Pelicula,Thin Skin,2020,,tt10374618
Pelicula,Vores mand i Amerika,2020,8,tt10375972
Pelicula,Aviva,2020,4,tt10373830
Pelicula,Go back,2020,7,tt10376384
Pelicula,Cold Feet,2020,7,tt10377314
Pelicula,Aloha Surf Hotel,2020,11,tt10380744
Pelicula,Donna,2020,2,tt10383290
Pelicula,Lassie,2020,7,tt10384944
Pelicula,Livet efter döden,2020,3,tt10385556
Pelicula,Ar Condicionado,2020,1,tt10389922
